consumer,mineral,stage,year,partner_iso,trade_value,net_weight,total_imports,total_imports_wt,import_share,import_share_wt
China,Nickel,intermediate,2016,NCL,174162812.0,0.0,4816894815.0,385285731.49700004,0.03615665666139318,0.0
China,Nickel,intermediate,2016,NLD,4189538.0,351165.337,4816894815.0,385285731.49700004,0.0008697590794288499,0.0009114413233928293
China,Nickel,intermediate,2016,NOR,202248227.0,20353620.481000002,4816894815.0,385285731.49700004,0.04198726249329569,0.05282734037909339
China,Nickel,intermediate,2016,PHL,41916.0,0.0,4816894815.0,385285731.49700004,8.701871560381996e-06,0.0
China,Nickel,intermediate,2016,PNG,201421061.0,0.0,4816894815.0,385285731.49700004,0.04181554066174891,0.0
China,Nickel,intermediate,2016,RUS,2125696859.0,213684982.00399998,4816894815.0,385285731.49700004,0.44130024437745585,0.554614314871569
China,Nickel,intermediate,2016,SWE,27069219.0,670412.2409999999,4816894815.0,385285731.49700004,0.005619640876463689,0.0017400391091441703
China,Nickel,intermediate,2016,THA,49753.0,0.0,4816894815.0,385285731.49700004,1.032885331958406e-05,0.0
China,Nickel,intermediate,2016,TUR,8225190.0,7.381,4816894815.0,385285731.49700004,0.0017075710215607022,1.915721086094119e-08
China,Nickel,intermediate,2016,USA,169845529.0,6080560.218,4816894815.0,385285731.49700004,0.035260377384844346,0.015781950175975685
China,Nickel,intermediate,2016,VNM,19627.0,711.985,4816894815.0,385285731.49700004,4.0746166885107705e-06,1.8479402214912901e-06
China,Nickel,intermediate,2016,ZAF,184039025.0,18529712.306999996,4816894815.0,385285731.49700004,0.038206984388966775,0.04809342986828017
China,Nickel,intermediate,2016,ZWE,2682488.0,269965.245,4816894815.0,385285731.49700004,0.000556891545907672,0.0007006884058515985
China,Nickel,intermediate,2017,ARG,897.0,7.0,4499146910.0,629771980.815,1.9937112922591807e-07,1.1115134069542385e-08
China,Nickel,intermediate,2017,AUS,542787458.0,78973555.0,4499146910.0,629771980.815,0.12064230594328382,0.12540023596762562
China,Nickel,intermediate,2017,BEL,3643918.0,167504.446,4499146910.0,629771980.815,0.0008099130952805451,0.0002659763392192032
China,Nickel,intermediate,2017,BRA,17732745.0,1442522.0,4499146910.0,629771980.815,0.003941357184977985,0.0022905464897520597
China,Nickel,intermediate,2017,CAN,343035134.0,29765780.33,4499146910.0,629771980.815,0.07624448386816512,0.04726437700749965
China,Nickel,intermediate,2017,CHN,51700947.0,4311614.137,4499146910.0,629771980.815,0.011491277798706066,0.006846309884127041
China,Nickel,intermediate,2017,CUB,138805176.0,21512800.0,4499146910.0,629771980.815,0.03085144334617871,0.03415966517303592
China,Nickel,intermediate,2017,DEU,66645132.0,3065726.697,4499146910.0,629771980.815,0.01481283748522895,0.004867994751104335
China,Nickel,intermediate,2017,FIN,316154427.0,57068350.0,4499146910.0,629771980.815,0.07026986078122975,0.0906174801967956
China,Nickel,intermediate,2017,FRA,23574336.0,1086783.769,4499146910.0,629771980.815,0.0052397346589422664,0.001725678185291083
China,Nickel,intermediate,2017,GBR,104932378.0,7392060.2930000005,4499146910.0,629771980.815,0.023322727641271888,0.011737677315262252
China,Nickel,intermediate,2017,IDN,85610873.0,12480464.07,4499146910.0,629771980.815,0.019028245734700848,0.019817433055450945
China,Nickel,intermediate,2017,JPN,183131809.0,14940872.301,4499146910.0,629771980.815,0.04070367397716293,0.02372425696307532
China,Nickel,intermediate,2017,KOR,30655254.0,3507799.024,4499146910.0,629771980.815,0.006813570353051663,0.00556995092010999
China,Nickel,intermediate,2017,MAR,1956141.0,1455360.0,4499146910.0,629771980.815,0.00043478042374037526,0.0023109316456356005
China,Nickel,intermediate,2017,MDG,95434887.0,9063702.0,4499146910.0,629771980.815,0.02121177390048817,0.014392037556625636
China,Nickel,intermediate,2017,MEX,280278.0,3289.247,4499146910.0,629771980.815,6.229580976274456e-05,5.222917341834297e-06
China,Nickel,intermediate,2017,MYS,16996.0,24.0,4499146910.0,629771980.815,3.777605030461208e-06,3.810903109557389e-08
China,Nickel,intermediate,2017,NCL,285688646.0,60642060.0,4499146910.0,629771980.815,0.06349840352290252,0.09629208959331906
China,Nickel,intermediate,2017,NLD,2013422.0,205438.746,4499146910.0,629771980.815,0.0004475119484373539,0.0003262113149812378
China,Nickel,intermediate,2017,NOR,109502168.0,9860914.0,4499146910.0,629771980.815,0.02433842908232574,0.015657911594032497
China,Nickel,intermediate,2017,PHL,32921.0,38730.0,4499146910.0,629771980.815,7.317164933385116e-06,6.149844893048236e-05
China,Nickel,intermediate,2017,PNG,367465556.0,160116500.0,4499146910.0,629771980.815,0.08167449593238554,0.25424519489226904
China,Nickel,intermediate,2017,RUS,1293254851.0,118328346.024,4499146910.0,629771980.815,0.2874444593319581,0.1878907757548518
China,Nickel,intermediate,2017,SWE,6556469.0,303473.0,4499146910.0,629771980.815,0.0014572693737622362,0.0004818775830694623
China,Nickel,intermediate,2017,THA,5191.0,40.0,4499146910.0,629771980.815,1.1537742829562326e-06,6.351505182595649e-08
China,Nickel,intermediate,2017,TUR,37641830.0,14734460.0,4499146910.0,629771980.815,0.008366437183088115,0.02339649976318707
China,Nickel,intermediate,2017,USA,215357491.0,7018647.731000001,4499146910.0,629771980.815,0.04786629450159475,0.011144744359564923
China,Nickel,intermediate,2017,VNM,186308.0,33162.0,4499146910.0,629771980.815,4.140962803101711e-05,5.265715371630922e-05
China,Nickel,intermediate,2017,ZAF,134114495.0,12251995.0,4499146910.0,629771980.815,0.02980887214460841,0.019454652434908994
China,Nickel,intermediate,2018,AUS,1192801812.0,87143296.0,5294224670.0,530835476.044,0.22530245434408433,0.1641625323337976
China,Nickel,intermediate,2018,BEL,4504471.0,167369.262,5294224670.0,530835476.044,0.0008508273223697551,0.000315294040344295
China,Nickel,intermediate,2018,BRA,910921.0,56516.0,5294224670.0,530835476.044,0.00017205937729877262,0.00010646613225849187
China,Nickel,intermediate,2018,CAN,397483060.0,26330550.68,5294224670.0,530835476.044,0.07507861580796872,0.04960209305569756
China,Nickel,intermediate,2018,CHN,6108737.0,75560.592,5294224670.0,530835476.044,0.001153849218869663,0.00014234276985989708
China,Nickel,intermediate,2018,CUB,177850406.0,17686868.0,5294224670.0,530835476.044,0.03359328647456134,0.03331892610458079
China,Nickel,intermediate,2018,DEU,78766109.0,2874647.429,5294224670.0,530835476.044,0.014877742050943221,0.005415326515897226
China,Nickel,intermediate,2018,FIN,521613191.0,70829589.0,5294224670.0,530835476.044,0.09852494435223884,0.13343039829939524
China,Nickel,intermediate,2018,FRA,20824179.0,690764.353,5294224670.0,530835476.044,0.003933376518378847,0.0013012776729766716
China,Nickel,intermediate,2018,GBR,158595001.0,8812006.966,5294224670.0,530835476.044,0.02995622794376046,0.01660026008749571
China,Nickel,intermediate,2018,IDN,11664641.0,1416744.0,5294224670.0,530835476.044,0.002203276537563337,0.0026688947215023147
China,Nickel,intermediate,2018,JPN,159251008.0,9548436.137,5294224670.0,530835476.044,0.030080137872199517,0.017987562188116733
China,Nickel,intermediate,2018,KOR,7568403.0,552056.4029999999,5294224670.0,530835476.044,0.0014295583341762488,0.001039976467123386
China,Nickel,intermediate,2018,MAR,2143703.0,1311710.0,5294224670.0,530835476.044,0.00040491349227156993,0.0024710292721492385
China,Nickel,intermediate,2018,MDG,67010576.0,4905400.0,5294224670.0,530835476.044,0.012657297371552613,0.009240904614282787
China,Nickel,intermediate,2018,MEX,305080.0,1391.285,5294224670.0,530835476.044,5.7625057306077647e-05,2.620934475533581e-06
China,Nickel,intermediate,2018,MYS,38305.0,1303.389,5294224670.0,530835476.044,7.235242625243556e-06,2.4553539822043924e-06
China,Nickel,intermediate,2018,NCL,310631102.0,35282274.0,5294224670.0,530835476.044,0.05867357759866281,0.066465554003545
China,Nickel,intermediate,2018,NLD,1132821.0,41410.498,5294224670.0,530835476.044,0.00021397297444122258,7.801004241202514e-05
China,Nickel,intermediate,2018,NOR,91772498.0,5892099.198,5294224670.0,530835476.044,0.01733445475407072,0.01109967111073717
China,Nickel,intermediate,2018,PHL,1.0,0.039,5294224670.0,530835476.044,1.8888507049323996e-10,7.346909119685015e-11
China,Nickel,intermediate,2018,PNG,492424595.0,138977348.0,5294224670.0,530835476.044,0.09301165433918013,0.2618087039617533
China,Nickel,intermediate,2018,RUS,1121421057.0,83992280.6,5294224670.0,530835476.044,0.21181969540404866,0.15822657751879043
China,Nickel,intermediate,2018,SWE,12211510.0,355431.0,5294224670.0,530835476.044,0.0023065719271789047,0.0006695690398253242
China,Nickel,intermediate,2018,THA,2219.0,21.049,5294224670.0,530835476.044,4.1913597142449943e-07,3.9652587194935866e-08
China,Nickel,intermediate,2018,TUR,48663918.0,17048056.0,5294224670.0,530835476.044,0.009191887581907249,0.03211551746135919
China,Nickel,intermediate,2018,USA,259230149.0,7750043.145,5294224670.0,530835476.044,0.04896470496783809,0.01459970837434688
China,Nickel,intermediate,2018,VNM,1727182.0,186725.0,5294224670.0,530835476.044,0.00032623889382465515,0.0003517568218905601
China,Nickel,intermediate,2018,ZAF,67244280.0,5174136.0,5294224670.0,530835476.044,0.012701440568067166,0.009747155632023217
China,Nickel,intermediate,2018,ZWE,4871181.0,384741.0,5294224670.0,530835476.044,0.000920093366570331,0.0007247838875940339
China,Nickel,intermediate,2019,AUS,937012276.0,68768345.402,5321044931.0,624113489.79,0.17609553915642365,0.11018564175746143
China,Nickel,intermediate,2019,BEL,4680514.0,178092.262,5321044931.0,624113489.79,0.0008796230929627532,0.00028535236765980495
China,Nickel,intermediate,2019,BRA,4835907.0,318689.0,5321044931.0,624113489.79,0.0009088265674710575,0.0005106266812262488
China,Nickel,intermediate,2019,CAN,207440052.0,14623809.463,5321044931.0,624113489.79,0.038984833747873496,0.023431330522787737
China,Nickel,intermediate,2019,CHN,17375089.0,993556.714,5321044931.0,624113489.79,0.0032653528066966817,0.00159194878856778
China,Nickel,intermediate,2019,CUB,139515105.0,15424000.0,5321044931.0,624113489.79,0.02621949387933105,0.02471345396682553
China,Nickel,intermediate,2019,DEU,109239323.0,3708109.807,5321044931.0,624113489.79,0.02052967498236673,0.0059414030743794605
China,Nickel,intermediate,2019,FIN,452365002.0,59888180.308,5321044931.0,624113489.79,0.08501431727526979,0.09595719574680402
China,Nickel,intermediate,2019,FRA,52032488.0,2464524.0,5321044931.0,624113489.79,0.009778622183184869,0.003948839498452848
China,Nickel,intermediate,2019,GBR,133957700.0,6937223.924000001,5321044931.0,624113489.79,0.025175074019686,0.01111532443616019
China,Nickel,intermediate,2019,IDN,132256359.0,10922330.0,5321044931.0,624113489.79,0.024855335881395137,0.017500551067523178
China,Nickel,intermediate,2019,JPN,164027698.0,9387523.98,5321044931.0,624113489.79,0.030826219309742567,0.015041373297601194
China,Nickel,intermediate,2019,KOR,14107804.0,1368774.73,5321044931.0,624113489.79,0.0026513220961185678,0.002193150368309715
China,Nickel,intermediate,2019,MAR,1230803.0,1153915.0,5321044931.0,624113489.79,0.0002313085147673601,0.0018488864908019634
China,Nickel,intermediate,2019,MDG,69641396.0,5124000.0,5321044931.0,624113489.79,0.013087917298776142,0.008210045262319374
China,Nickel,intermediate,2019,MEX,321700.0,388.563,5321044931.0,624113489.79,6.0458049907791695e-05,6.225838831503909e-07
China,Nickel,intermediate,2019,MYS,160299.0,17216.389,5321044931.0,624113489.79,3.0125473864373952e-05,2.7585349910947965e-05
China,Nickel,intermediate,2019,NCL,309225936.0,45879524.0,5321044931.0,624113489.79,0.058113761490430835,0.07351150832429118
China,Nickel,intermediate,2019,NLD,2372490.0,44278.107,5321044931.0,624113489.79,0.0004458691912519015,7.09456016002772e-05
China,Nickel,intermediate,2019,NOR,152380957.0,10391553.211,5321044931.0,624113489.79,0.028637412195533292,0.016650101914151096
China,Nickel,intermediate,2019,PHL,377922.0,101044.0,5321044931.0,624113489.79,7.102401969926158e-05,0.00016190004166389516
China,Nickel,intermediate,2019,PNG,550508476.0,233686670.0,5321044931.0,624113489.79,0.10345871593618385,0.37442976930146193
China,Nickel,intermediate,2019,RUS,1312538503.0,99359655.434,5321044931.0,624113489.79,0.24666931402011874,0.15920126236565127
China,Nickel,intermediate,2019,SWE,28563878.0,565850.755,5321044931.0,624113489.79,0.005368095622269422,0.0009066472112153768
China,Nickel,intermediate,2019,THA,566217.0,360596.0,5321044931.0,624113489.79,0.00010641086616300928,0.0005777731228359322
China,Nickel,intermediate,2019,TUR,31825801.0,11722669.0,5321044931.0,624113489.79,0.005981118636038069,0.01878291238977131
China,Nickel,intermediate,2019,USA,283333750.0,7809895.142,5321044931.0,624113489.79,0.05324776499242081,0.012513581695899336
China,Nickel,intermediate,2019,VNM,1320268.0,43837.224,5321044931.0,624113489.79,0.0002481219416713097,7.023918680999867e-05
China,Nickel,intermediate,2019,ZAF,116331364.0,8805532.0,5321044931.0,624113489.79,0.021862503607564445,0.01410886344238908
China,Nickel,intermediate,2019,ZMB,1654701.0,143887.0,5321044931.0,624113489.79,0.0003109729426188151,0.00023054621051119199
China,Nickel,intermediate,2019,ZWE,308397.0,23879.0,5321044931.0,624113489.79,5.795797705133116e-05,3.8260669558728404e-05
China,Nickel,intermediate,2020,AUS,755078209.0,82368256.53999999,4138671013.0,569552499.276,0.1824446076115304,0.14461925221064664
China,Nickel,intermediate,2020,BEL,4876506.0,177755.362,4138671013.0,569552499.276,0.0011782782406918508,0.00031209653583463837
China,Nickel,intermediate,2020,BRA,1975362.0,142066.0,4138671013.0,569552499.276,0.00047729379643735405,0.0002494344247116649
China,Nickel,intermediate,2020,CAN,193246170.0,13981741.0,4138671013.0,569552499.276,0.04669280776195873,0.024548643044799586
China,Nickel,intermediate,2020,CHN,3257712.0,44893.051999999996,4138671013.0,569552499.276,0.0007871396372814328,7.882162233870776e-05
China,Nickel,intermediate,2020,CUB,143801623.0,15058500.0,4138671013.0,569552499.276,0.03474584535671089,0.026439178160295958
China,Nickel,intermediate,2020,DEU,105054127.0,3846016.858,4138671013.0,569552499.276,0.02538354140012916,0.006752699466491595
China,Nickel,intermediate,2020,FIN,258509561.0,38108617.0,4138671013.0,569552499.276,0.06246197394960709,0.06690975291732133
China,Nickel,intermediate,2020,FRA,22202007.0,1095578.696,4138671013.0,569552499.276,0.005364525696838711,0.0019235780676806274
China,Nickel,intermediate,2020,GBR,126590872.0,7325189.618,4138671013.0,569552499.276,0.0305873241923228,0.012861307126755806
China,Nickel,intermediate,2020,IDN,1733966.0,118097.70999999999,4138671013.0,569552499.276,0.00041896686026829166,0.00020735175449168014
China,Nickel,intermediate,2020,JPN,294713350.0,17887085.123999998,4138671013.0,569552499.276,0.07120965862574591,0.031405507212658335
China,Nickel,intermediate,2020,KAZ,265.0,6.0,4138671013.0,569552499.276,6.4030216262082e-08,1.053458637724712e-08
China,Nickel,intermediate,2020,KOR,9631145.0,1004665.416,4138671013.0,569552499.276,0.0023271105554772444,0.0017639557675141518
China,Nickel,intermediate,2020,MAR,1454575.0,1283932.0,4138671013.0,569552499.276,0.0003514594408279922,0.0022542820927519414
China,Nickel,intermediate,2020,MDG,16762273.0,1316000.0,4138671013.0,569552499.276,0.004050158359373804,0.002310585945409535
China,Nickel,intermediate,2020,MEX,228173.0,395.319,4138671013.0,569552499.276,5.513194918931335e-05,6.940870253444924e-07
China,Nickel,intermediate,2020,MYS,1804088.0,224596.0,4138671013.0,569552499.276,0.00043590998036161134,0.000394337660330699
China,Nickel,intermediate,2020,NCL,314330583.0,92645320.0,4138671013.0,569552499.276,0.07594964229160875,0.16266335433128337
China,Nickel,intermediate,2020,NLD,665715.0,12862.324,4138671013.0,569552499.276,0.00016085236007136575,2.2583210531689782e-05
China,Nickel,intermediate,2020,NOR,158251564.0,11173276.0,4138671013.0,569552499.276,0.038237290063142304,0.0196176401898037
China,Nickel,intermediate,2020,PHL,99135.0,45134.0,4138671013.0,569552499.276,2.395334146845849e-05,7.924467025844525e-05
China,Nickel,intermediate,2020,PNG,488204260.0,180780170.0,4138671013.0,569552499.276,0.1179616013127159,0.31740738602640306
China,Nickel,intermediate,2020,RUS,790268356.0,58502060.115,4138671013.0,569552499.276,0.19094737260286795,0.10271583425472852
China,Nickel,intermediate,2020,SWE,4750438.0,267185.939,4138671013.0,569552499.276,0.0011478172546400464,0.0004691155588635634
China,Nickel,intermediate,2020,THA,1290387.0,731083.0,4138671013.0,569552499.276,0.0003117877685727517,0.001283609502072826
China,Nickel,intermediate,2020,TUR,59003221.0,26033973.0,4138671013.0,569552499.276,0.014256562267129881,0.04570952288523655
China,Nickel,intermediate,2020,USA,252803574.0,7059844.911,4138671013.0,569552499.276,0.06108327364168774,0.012395424337483002
China,Nickel,intermediate,2020,VNM,1864620.0,70864.707,4138671013.0,569552499.276,0.0004505359314966164,0.00012442172949830144
China,Nickel,intermediate,2020,ZAF,44387948.0,3060597.0,4138671013.0,569552499.276,0.010725169471207737,0.005373687243740567
China,Nickel,intermediate,2021,AUS,3171646224.0,234368608.438,8335509096.0,752571679.721,0.38049820202607576,0.3114236354534191
China,Nickel,intermediate,2021,BEL,6501139.0,202927.49,8335509096.0,752571679.721,0.0007799330460954967,0.00026964539786460085
China,Nickel,intermediate,2021,BRA,8068817.0,1326865.0,8335509096.0,752571679.721,0.0009680053020243264,0.0017631078018932457
China,Nickel,intermediate,2021,CAN,267456450.0,15162946.434,8335509096.0,752571679.721,0.03208639651396285,0.020148175705497373
China,Nickel,intermediate,2021,CHL,410800.0,20000.0,8335509096.0,752571679.721,4.928313259200119e-05,2.657554162470554e-05
China,Nickel,intermediate,2021,CHN,2694475.0,52351.884,8335509096.0,752571679.721,0.00032325260148693383,6.95639836186878e-05
China,Nickel,intermediate,2021,CUB,154016354.0,13105500.0,8335509096.0,752571679.721,0.01847713825588752,0.017414288038128924
China,Nickel,intermediate,2021,DEU,108668917.0,3295574.063,8335509096.0,752571679.721,0.013036866224781335,0.004379083284427823
China,Nickel,intermediate,2021,FIN,323657389.0,35003442.0,8335509096.0,752571679.721,0.03882874882295012,0.046511771493948306
China,Nickel,intermediate,2021,FRA,29437255.0,1333032.101,8335509096.0,752571679.721,0.0035315485426230526,0.001771302504359709
China,Nickel,intermediate,2021,GBR,165425030.0,7419817.7870000005,8335509096.0,752571679.721,0.019845822024162064,0.009859283822307453
