consumer,mineral,year,partner_iso,trade_value,net_weight,total_imports,total_imports_wt,import_share,import_share_wt
US,Aluminium,2016,SUR,8997958.0,34911500.0,15020511045.0,12856878484.617,0.0005990447311042205,0.002715394723670362
US,Aluminium,2016,SVK,76939.0,18395.0,15020511045.0,12856878484.617,5.12226246959895e-06,1.430751641777532e-06
US,Aluminium,2016,SWE,43022650.0,10434407.384,15020511045.0,12856878484.617,0.002864260068855733,0.0008115817067482252
US,Aluminium,2016,THA,30921830.0,13545306.0,15020511045.0,12856878484.617,0.0020586403423532786,0.0010535454633258524
US,Aluminium,2016,TUR,26482840.0,111839358.661,15020511045.0,12856878484.617,0.0017631117823261786,0.0086987956520561
US,Aluminium,2016,UKR,444349.0,314900.0,15020511045.0,12856878484.617,2.9582815036637124e-05,2.4492725849184277e-05
US,Aluminium,2016,VEN,54524.0,89600.0,15020511045.0,12856878484.617,3.629969701873083e-06,6.9690321882721855e-06
US,Aluminium,2016,VNM,58128049.0,18843987.0,15020511045.0,12856878484.617,0.0038699115380198437,0.0014656735709640918
US,Aluminium,2016,ZAF,234862281.0,102140064.0,15020511045.0,12856878484.617,0.01563610454373858,0.00794439055500202
US,Aluminium,2017,ARG,569188040.0,264071955.0,19619464025.0,13912939487.958,0.029011395993015665,0.018980313630240463
US,Aluminium,2017,AUS,382559093.0,661094137.598,19619464025.0,13912939487.958,0.019498957388057393,0.047516496292547936
US,Aluminium,2017,AUT,20741303.0,10036839.0,19619464025.0,13912939487.958,0.0010571798991843254,0.0007214031951110789
US,Aluminium,2017,BEL,58693396.0,10607007.061,19619464025.0,13912939487.958,0.0029915901843806866,0.0007623843308008802
US,Aluminium,2017,BOL,1552987.0,960196.0,19619464025.0,13912939487.958,7.915542432867251e-05,6.901460333605805e-05
US,Aluminium,2017,BRA,428204672.0,1383709906.0,19619464025.0,13912939487.958,0.021825503054230352,0.09945489284975585
US,Aluminium,2017,CAN,7680312787.0,3475657195.79,19619464025.0,13912939487.958,0.39146394505035415,0.2498147281383829
US,Aluminium,2017,CHL,10086824.0,6321888.0,19619464025.0,13912939487.958,0.0005141233209605989,0.0004543890962417937
US,Aluminium,2017,CHN,1971203215.0,889356118.795,19619464025.0,13912939487.958,0.10047181780746939,0.06392294881787994
US,Aluminium,2017,COL,45892550.0,11271313.0,19619464025.0,13912939487.958,0.0023391337266666233,0.0008101316770446393
US,Aluminium,2017,CZE,30248.0,12190.158,19619464025.0,13912939487.958,1.5417342676362944e-06,8.76174155041132e-07
US,Aluminium,2017,DEU,506041492.0,169030826.38300002,19619464025.0,13912939487.958,0.025792829577565384,0.012149181452941735
US,Aluminium,2017,ESP,2161070.0,11939560.0,19619464025.0,13912939487.958,0.00011014928834173389,0.0008581622891649885
US,Aluminium,2017,FIN,775531.0,380049.0,19619464025.0,13912939487.958,3.9528653739561066e-05,2.7316226044750786e-05
US,Aluminium,2017,FRA,260557778.0,77302014.292,19619464025.0,13912939487.958,0.013280575741925753,0.005556123805390431
US,Aluminium,2017,GBR,59356912.0,18116887.458,19619464025.0,13912939487.958,0.003025409456872255,0.0013021610187897836
US,Aluminium,2017,GRC,1897333.0,52794000.0,19619464025.0,13912939487.958,9.670666831582826e-05,0.003794597111968649
US,Aluminium,2017,GUY,32794324.0,200359000.0,19619464025.0,13912939487.958,0.0016715198722152655,0.01440091076177078
US,Aluminium,2017,IDN,208202576.0,78675160.0,19619464025.0,13912939487.958,0.010612041987217335,0.005654819390833643
US,Aluminium,2017,JAM,146454394.0,3353012400.0,19619464025.0,13912939487.958,0.007464749995890879,0.24099956755379529
US,Aluminium,2017,JPN,254125513.0,39272424.602,19619464025.0,13912939487.958,0.012952724532952679,0.002822726616182818
US,Aluminium,2017,KAZ,232475.0,164913.0,19619464025.0,13912939487.958,1.1849202389207469e-05,1.1853210469486794e-05
US,Aluminium,2017,KOR,106355243.0,35821547.723,19619464025.0,13912939487.958,0.005420904611077927,0.002574692986626187
US,Aluminium,2017,MAR,2116725.0,1394013.0,19619464025.0,13912939487.958,0.00010788903291663698,0.00010019543326602932
US,Aluminium,2017,MEX,417116212.0,230004110.834,19619464025.0,13912939487.958,0.02126032655471586,0.016531669028897477
US,Aluminium,2017,MOZ,1338373.0,777239.0,19619464025.0,13912939487.958,6.821659339391663e-05,5.586447067298179e-05
US,Aluminium,2017,MYS,40203478.0,9383844.631000001,19619464025.0,13912939487.958,0.0020491629103002473,0.0006744688740378663
US,Aluminium,2017,NGA,658524.0,472497.0,19619464025.0,13912939487.958,3.356483129003317e-05,3.3960975709623265e-05
US,Aluminium,2017,NLD,41667937.0,8197063.505,19619464025.0,13912939487.958,0.0021238060808850255,0.0005891683430445999
US,Aluminium,2017,NOR,10132027.0,4872495.0,19619464025.0,13912939487.958,0.0005164273084672097,0.000350213195724546
US,Aluminium,2017,PER,1384089.0,613728.0,19619464025.0,13912939487.958,7.054672840381021e-05,4.4112029706676796e-05
US,Aluminium,2017,PHL,1669530.0,566585.825,19619464025.0,13912939487.958,8.509559679472437e-05,4.0723660552854e-05
US,Aluminium,2017,POL,20629.0,10000.0,19619464025.0,13912939487.958,1.0514558386362443e-06,7.187553721954481e-07
US,Aluminium,2017,ROU,523226.0,975894.0,19619464025.0,13912939487.958,2.6668720375504755e-05,7.014290551933046e-05
US,Aluminium,2017,RUS,1702796832.0,779095536.008,19619464025.0,13912939487.958,0.08679120030140579,0.05599791019592422
US,Aluminium,2017,SVK,66229.0,460.0,19619464025.0,13912939487.958,3.375678352660809e-06,3.3062747120990615e-08
US,Aluminium,2017,SWE,42825208.0,9651006.477,19619464025.0,13912939487.958,0.0021827919430128266,0.0006936712752436816
US,Aluminium,2017,THA,44522573.0,14510151.0,19619464025.0,13912939487.958,0.002269306283967153,0.0010429248982617154
US,Aluminium,2017,TUR,64420970.0,189283072.895,19619464025.0,13912939487.958,0.0032835234396776545,0.013604822550894386
US,Aluminium,2017,UKR,220348.0,116344.0,19619464025.0,13912939487.958,1.1231091721936068e-05,8.362287502270721e-06
US,Aluminium,2017,VEN,16693.0,48000.0,19619464025.0,13912939487.958,8.50838737425703e-07,3.450025786538151e-06
US,Aluminium,2017,VNM,84527074.0,25748323.0,19619464025.0,13912939487.958,0.004308327377969746,0.0018506745481273617
US,Aluminium,2017,ZAF,350670206.0,137448339.0,19619464025.0,13912939487.958,0.017873587451377893,0.009879173205559113
US,Aluminium,2018,ARG,460618287.0,175717228.0,20288408875.0,13122710045.876,0.0227035195237803,0.013390315520628429
US,Aluminium,2018,AUS,522555653.0,560780213.178,20288408875.0,13122710045.876,0.02575636444531188,0.04273356732089293
US,Aluminium,2018,AUT,23246785.0,11106625.0,20288408875.0,13122710045.876,0.001145816073760491,0.0008463667155009964
US,Aluminium,2018,BEL,53785368.0,8623931.0,20288408875.0,13122710045.876,0.002651039237792372,0.0006571760688037296
US,Aluminium,2018,BOL,2363676.0,1209658.0,20288408875.0,13122710045.876,0.00011650376402422539,9.21805020282493e-05
US,Aluminium,2018,BRA,688797616.0,1658130236.6339998,20288408875.0,13122710045.876,0.03395030237431569,0.1263557779480993
US,Aluminium,2018,CAN,7456256723.0,3033081130.989,20288408875.0,13122710045.876,0.3675131336784043,0.23113222195610345
US,Aluminium,2018,CHL,9609773.0,5683788.0,20288408875.0,13122710045.876,0.00047365828731110883,0.0004331260829607534
US,Aluminium,2018,CHN,1246149556.0,542876100.7639999,20288408875.0,13122710045.876,0.0614217489246061,0.04136920642658005
US,Aluminium,2018,COL,44435569.0,10444665.0,20288408875.0,13122710045.876,0.002190194868102982,0.000795922866807713
US,Aluminium,2018,DEU,597584887.0,164125743.724,20288408875.0,13122710045.876,0.029454497426674126,0.012507000699568066
US,Aluminium,2018,DOM,653058.0,6525000.0,20288408875.0,13122710045.876,3.2188724311679174e-05,0.0004972296101330514
US,Aluminium,2018,ESP,1870512.0,3576140.0,20288408875.0,13122710045.876,9.219609144928572e-05,0.000272515356012446
US,Aluminium,2018,FIN,665637.0,72540.987,20288408875.0,13122710045.876,3.2808733503996876e-05,5.527896809912145e-06
US,Aluminium,2018,FRA,287199327.0,80809518.496,20288408875.0,13122710045.876,0.014155832957107633,0.006157990096062174
US,Aluminium,2018,GBR,93167417.0,27310187.226,20288408875.0,13122710045.876,0.00459215000910218,0.0020811392715777196
US,Aluminium,2018,GHA,60108.0,50900.0,20288408875.0,13122710045.876,2.962676884635686e-06,3.87877197789614e-06
US,Aluminium,2018,GRC,7781104.0,55633000.0,20288408875.0,13122710045.876,0.00038352460500675904,0.0042394444292003135
US,Aluminium,2018,GUY,38628688.0,204276000.0,20288408875.0,13122710045.876,0.001903978189615424,0.015566601661232062
US,Aluminium,2018,IDN,320061199.0,103365039.316,20288408875.0,13122710045.876,0.015775569241133998,0.007876805854480032
US,Aluminium,2018,JAM,169722615.0,3270354300.0,20288408875.0,13122710045.876,0.00836549657716813,0.24921333235033688
US,Aluminium,2018,JPN,383732159.0,51577668.313,20288408875.0,13122710045.876,0.018913861671668423,0.003930412859286564
US,Aluminium,2018,KAZ,78100.0,55250.0,20288408875.0,13122710045.876,3.8494886652366915e-06,4.210258384651508e-06
US,Aluminium,2018,KOR,245646615.0,65694671.459,20288408875.0,13122710045.876,0.012107731883434846,0.005006181743659382
US,Aluminium,2018,LKA,2501.0,311.0,20288408875.0,13122710045.876,1.2327235789701622e-07,2.3699372988717084e-08
US,Aluminium,2018,MAR,1705416.0,1017099.0,20288408875.0,13122710045.876,8.405863715125862e-05,7.750677995965002e-05
US,Aluminium,2018,MEX,485871330.0,238008627.55699998,20288408875.0,13122710045.876,0.023948222504461922,0.01813715510934402
US,Aluminium,2018,MOZ,252329.0,99822.0,20288408875.0,13122710045.876,1.243710147772739e-05,7.606812895433173e-06
US,Aluminium,2018,MYS,63743741.0,12994772.777,20288408875.0,13122710045.876,0.0031418797497987628,0.0009902506975747586
US,Aluminium,2018,NGA,5245894.0,3055830.0,20288408875.0,13122710045.876,0.0002585660626380687,0.00023286577157592068
US,Aluminium,2018,NLD,43450246.0,8614484.734000001,20288408875.0,13122710045.876,0.002141629058626708,0.0006564562277063515
US,Aluminium,2018,NOR,66092665.0,26197664.0,20288408875.0,13122710045.876,0.003257656399139383,0.0019963608056883793
US,Aluminium,2018,PER,1132727.0,465709.0,20288408875.0,13122710045.876,5.583123876194061e-05,3.548878229968632e-05
US,Aluminium,2018,PHL,8540968.0,2735198.1289999997,20288408875.0,13122710045.876,0.00042097771454736616,0.0002084324136887849
US,Aluminium,2018,POL,33621.0,17600.0,20288408875.0,13122710045.876,1.6571531166955546e-06,1.3411863813550504e-06
US,Aluminium,2018,ROU,124800.0,256000.0,20288408875.0,13122710045.876,6.151295587983856e-06,1.9508165546982552e-05
US,Aluminium,2018,RUS,986662588.0,403043554.121,20288408875.0,13122710045.876,0.04863183673391933,0.03071343897045582
US,Aluminium,2018,SEN,27409.0,19800.0,20288408875.0,13122710045.876,1.3509684356654607e-06,1.5088346790244318e-06
US,Aluminium,2018,SVK,89828.0,27614.0,20288408875.0,13122710045.876,4.4275527249792774e-06,2.104290950837407e-06
US,Aluminium,2018,SWE,65090276.0,14218813.45,20288408875.0,13122710045.876,0.003208249419707143,0.0010835272135322738
US,Aluminium,2018,THA,69354172.0,21377939.0,20288408875.0,13122710045.876,0.003418413559550268,0.0016290795822863071
US,Aluminium,2018,TUR,180985931.0,336120789.962,20288408875.0,13122710045.876,0.008920656721534059,0.025613671931098623
US,Aluminium,2018,UKR,383607.0,220300.0,20288408875.0,13122710045.876,1.890769268124778e-05,1.67876908984385e-05
US,Aluminium,2018,VNM,87424432.0,24399653.0,20288408875.0,13122710045.876,0.0043090827150929056,0.0018593455859880058
US,Aluminium,2018,ZAF,502896169.0,180979136.0,20288408875.0,13122710045.876,0.024787363666535923,0.013791292756397929
US,Aluminium,2019,ARG,423418624.0,178784510.0,18268948552.0,12004832212.16,0.023176956396521578,0.014892712104622723
US,Aluminium,2019,AUS,786079023.0,948401362.721,18268948552.0,12004832212.16,0.04302814804927258,0.07900163417197452
US,Aluminium,2019,AUT,20184766.0,9321500.0,18268948552.0,12004832212.16,0.0011048674171119863,0.0007764789907315835
US,Aluminium,2019,BEL,65843117.0,13342112.363,18268948552.0,12004832212.16,0.0036040999739304536,0.0011113951554845918
US,Aluminium,2019,BOL,1326513.0,923569.0,18268948552.0,12004832212.16,7.261025429155197e-05,7.693310357678248e-05
US,Aluminium,2019,BRA,644121747.0,1967835061.0,18268948552.0,12004832212.16,0.03525773501231326,0.16392024696577848
US,Aluminium,2019,CAN,6249342897.0,2911362282.91,18268948552.0,12004832212.16,0.3420745796733798,0.24251586623268312
US,Aluminium,2019,CHL,5434260.0,3431345.0,18268948552.0,12004832212.16,0.0002974588266277143,0.00028583031727209845
US,Aluminium,2019,CHN,835196529.0,384369514.195,18268948552.0,12004832212.16,0.04571672675210236,0.03201789974254387
US,Aluminium,2019,COL,25872087.0,6072697.0,18268948552.0,12004832212.16,0.001416178217720562,0.0005058543836913281
US,Aluminium,2019,CZE,20065.0,4167.0,18268948552.0,12004832212.16,1.0983117032098367e-06,3.471102241461684e-07
US,Aluminium,2019,DEU,725133021.0,190930261.063,18268948552.0,12004832212.16,0.03969210482672336,0.015904450615278228
US,Aluminium,2019,ESP,7946669.0,21382937.0,18268948552.0,12004832212.16,0.0004349822857829459,0.0017811941576610026
US,Aluminium,2019,FIN,519069.0,516540.0,18268948552.0,12004832212.16,2.8412636804058146e-05,4.302767342943648e-05
US,Aluminium,2019,FRA,204541633.0,57271856.097,18268948552.0,12004832212.16,0.011196136023800216,0.004770733575017224
US,Aluminium,2019,GBR,125279680.0,39003053.43,18268948552.0,12004832212.16,0.0068575199959323855,0.0032489461527411283
US,Aluminium,2019,GIN,1937565.0,52810000.0,18268948552.0,12004832212.16,0.00010605782782106989,0.004399061899966199
US,Aluminium,2019,GRC,4332611.0,11444930.0,18268948552.0,12004832212.16,0.00023715710773763638,0.0009533602634118567
US,Aluminium,2019,GUY,35631353.0,191661300.0,18268948552.0,12004832212.16,0.00195037787197114,0.01596534600507464
US,Aluminium,2019,IDN,230278361.0,76193984.0,18268948552.0,12004832212.16,0.012604905002854704,0.006346942852130926
US,Aluminium,2019,JAM,177722728.0,3535194800.0,18268948552.0,12004832212.16,0.00972813117811007,0.2944809837841058
US,Aluminium,2019,JPN,272404873.0,60509759.817,18268948552.0,12004832212.16,0.014910812859570858,0.0050404502743243785
US,Aluminium,2019,KAZ,79996.0,56006.0,18268948552.0,12004832212.16,4.378796063293002e-06,4.665288028205017e-06
US,Aluminium,2019,KOR,306340170.0,90240608.113,18268948552.0,12004832212.16,0.01676835254793376,0.007517023688310529
US,Aluminium,2019,MAR,66624.0,64070.0,18268948552.0,12004832212.16,3.6468437036955972e-06,5.337017533248142e-06
US,Aluminium,2019,MEX,363455829.0,198218143.297,18268948552.0,12004832212.16,0.019894731651658767,0.016511529673544273
US,Aluminium,2019,MMR,13557.0,3968.0,18268948552.0,12004832212.16,7.420788318173813e-07,3.305335659736012e-07
US,Aluminium,2019,MYS,67230922.0,16341965.306,18268948552.0,12004832212.16,0.003680065210575015,0.0013612822751030878
US,Aluminium,2019,NGA,703771.0,489098.0,18268948552.0,12004832212.16,3.8522797193106905e-05,4.0741760597418444e-05
US,Aluminium,2019,NLD,46610767.0,9601309.93,18268948552.0,12004832212.16,0.0025513656063636606,0.0007997870990878647
US,Aluminium,2019,NOR,41870733.0,16781188.0,18268948552.0,12004832212.16,0.00229190710570019,0.0013978694331939023
US,Aluminium,2019,PER,1552572.0,760003.0,18268948552.0,12004832212.16,8.498420122979828e-05,6.330809015640999e-05
US,Aluminium,2019,PHL,1749085.0,528641.786,18268948552.0,12004832212.16,9.574086844798292e-05,4.403574965958502e-05
US,Aluminium,2019,RUS,633431465.0,291329091.968,18268948552.0,12004832212.16,0.034672573695033744,0.024267652127024763
US,Aluminium,2019,SVK,86636.0,1064.0,18268948552.0,12004832212.16,4.74225430945863e-06,8.863097635985677e-08
US,Aluminium,2019,SWE,61158220.0,13873164.617,18268948552.0,12004832212.16,0.0033476595451523497,0.0011556316966219251
US,Aluminium,2019,THA,91558693.0,30657642.502,18268948552.0,12004832212.16,0.005011711141415228,0.002553775176544833
US,Aluminium,2019,TUR,277547787.0,490274495.425,18268948552.0,12004832212.16,0.015192324079845053,0.040839762419035606
US,Aluminium,2019,UKR,126456.0,68800.0,18268948552.0,12004832212.16,6.921909032698884e-06,5.7310255390584074e-06
US,Aluminium,2019,VNM,65823594.0,21793563.62,18268948552.0,12004832212.16,0.0036030313300539642,0.0018153992687981717
US,Aluminium,2019,ZAF,395390095.0,162981846.0,18268948552.0,12004832212.16,0.021642739530114585,0.013576353514954715
US,Aluminium,2020,ARG,327967471.0,166555396.0,13854999050.0,11200430466.072,0.023671417790533878,0.014870445962280154
US,Aluminium,2020,AUS,214111661.0,333798104.0,13854999050.0,11200430466.072,0.015453747793652862,0.029802256708894442
US,Aluminium,2020,AUT,16813842.0,7309640.0,13854999050.0,11200430466.072,0.0012135577880100974,0.0006526213454154406
US,Aluminium,2020,BEL,37752724.0,6380999.0,13854999050.0,11200430466.072,0.0027248449360232903,0.0005697101570630813
US,Aluminium,2020,BOL,552880.0,485571.0,13854999050.0,11200430466.072,3.9904730271345636e-05,4.3352887326150254e-05
US,Aluminium,2020,BRA,385026425.0,1210985771.0,13854999050.0,11200430466.072,0.027789711396624023,0.10811957403496954
US,Aluminium,2020,CAN,6120016692.0,3120299403.0,13854999050.0,11200430466.072,0.44171902646214906,0.2785874536208153
US,Aluminium,2020,CHL,2134598.0,2005410.0,13854999050.0,11200430466.072,0.0001540669899937669,0.00017904758268664104
US,Aluminium,2020,CHN,627997401.0,817396137.4679999,13854999050.0,11200430466.072,0.04532641241862806,0.07297899307924201
US,Aluminium,2020,COL,29378237.0,7975630.0,13854999050.0,11200430466.072,0.0021204070021210142,0.0007120824529163886
US,Aluminium,2020,CZE,29334.0,600.0,13854999050.0,11200430466.072,2.1172141473369497e-06,5.356936966105915e-08
US,Aluminium,2020,DEU,481183142.0,168717438.0,13854999050.0,11200430466.072,0.03472992962781907,0.01506347800748138
US,Aluminium,2020,ESP,250437.0,278400.0,13854999050.0,11200430466.072,1.807556962625703e-05,2.4856187522731444e-05
US,Aluminium,2020,FIN,304638.0,24233.0,13854999050.0,11200430466.072,2.198758721675986e-05,2.1635775583274105e-06
US,Aluminium,2020,FRA,156036663.0,70367884.641,13854999050.0,11200430466.072,0.011262120079322561,0.006282605374334159
US,Aluminium,2020,GBR,100086592.0,33072233.0,13854999050.0,11200430466.072,0.007223861339781181,0.0029527644584894652
US,Aluminium,2020,GHA,13371.0,12864.0,13854999050.0,11200430466.072,9.650668290735105e-07,1.1485272855331082e-06
US,Aluminium,2020,GIN,2716483.0,104146000.0,13854999050.0,11200430466.072,0.00019606518847072746,0.00929839262120111
US,Aluminium,2020,GRC,2091045.0,10005000.0,13854999050.0,11200430466.072,0.00015092350367212765,0.0008932692390981613
US,Aluminium,2020,GUY,27368010.0,146816000.0,13854999050.0,11200430466.072,0.0019753166276832044,0.0131080676269301
US,Aluminium,2020,IDN,81251943.0,153875698.0,13854999050.0,11200430466.072,0.005864449554040208,0.013738373580025833
US,Aluminium,2020,JAM,169048527.0,3339119600.0,13854999050.0,11200430466.072,0.012201265867282755,0.2981242203248133
US,Aluminium,2020,JPN,163061266.0,45491525.738,13854999050.0,11200430466.072,0.011769128630867716,0.004061587264507514
US,Aluminium,2020,KAZ,20144.0,515.0,13854999050.0,11200430466.072,1.453915653642719e-06,4.5980375625742436e-08
US,Aluminium,2020,KOR,223345597.0,91183023.777,13854999050.0,11200430466.072,0.016120217417120646,0.008141028512538765
US,Aluminium,2020,MAR,59455.0,61180.0,13854999050.0,11200430466.072,4.29123089690865e-06,5.462290059772664e-06
US,Aluminium,2020,MEX,326686041.0,200879709.448,13854999050.0,11200430466.072,0.02357892915192946,0.017934999021376782
